Footfall,ID
1128.66650391,3829915
1118.33898926,3830015
1072.50610352,3830115
1010.40008545,3830215
1009.74304199,3830315
1009.00378418,3830415
1003.63427734,3830515
1075.89111328,3830615
1014.86364746,3830715
963.863525391,3830815
949.536376953,3830915
957.43927002,3831015
962.641723633,3831115
964.654907227,3831215
1044.70361328,3831315
977.199584961,3831415
904.173095703,3831515
996.130493164,3831615
967.641723633,3831715
967.660949707,3831815
938.061462402,3831915
886.102294922,3832015
937.657470703,3832115
931.363891602,3832215
935.713745117,3832315
888.048950195,3832415
1015.61462402,3832515
940.066772461,3832615
1057.15209961,3832715
1051.29821777,3832815
978.138427734,3832915
1135.46960449,3833015
1124.02258301,3833115
1066.55358887,3833215
982.638671875,3833315
1065.26745605,3833415
1037.99487305,3833515
998.969543457,3833615
1073.71911621,3833715
1090.14733887,3833815
1096.98815918,3833915
1069.8494873,3834015
1052.63122559,3834115
1178.5345459,3834215
1094.81677246,3834315
1036.80932617,3834415
919.41015625,3834515
887.995910645,3834615
851.157104492,3834715
753.589660645,3834815
895.576660156,3834915
893.140319824,3835015
932.894226074,3835115
922.096191406,3835215
973.079528809,3835315
859.356872559,3835415
815.247314453,3835515
869.396606445,3835615
833.277832031,3835715
933.359313965,3835815
996.96484375,3835915
974.528564453,3836015
1052.32043457,3836115
1061.98425293,3836215
1120.78356934,3836315
1000.83966064,3836415
892.032592773,3836515
1028.06201172,3836615
926.833984375,3836715
878.094848633,3836815
871.909301758,3836915
809.258972168,3837015
830.670288086,3837115
773.379211426,3837215
731.517272949,3837315
839.68927002,3837415
905.938842773,3837515
912.119750977,3837615
921.133666992,3837715
931.449462891,3837815
988.35369873,3837915
917.116699219,3838015
899.651550293,3838115
904.580505371,3838215
901.044799805,3838315
902.510131836,3838415
857.676025391,3838515
877.115478516,3838615
806.006347656,3838715
790.413269043,3838815
918.303344727,3838915
915.335327148,3839015
1001.79919434,3839115
880.51361084,3839215
790.564941406,3839315
820.21862793,3839415
876.331848145,3839515
855.594848633,3839615
853.260253906,3839715
864.256103516,3839815
903.053588867,3839915
993.018005371,3840015
994.830688477,3840115
1048.47558594,3840215
955.318908691,3840315
1055.55212402,3840415
1043.4407959,3840515
1078.68322754,3840615
978.99230957,3840715
1014.84375,3840815
980.103881836,3840915
1058.27648926,3841015
1123.8770752,3841115
1164.56262207,3841215
1064.26916504,3841315
1088.1697998,3841415
1024.10510254,3841515
1051.24377441,3841615
1049.67211914,3841715
1046.49816895,3841815
1026.41589355,3841915
987.697021484,3842015
937.795043945,3842115
955.566467285,3842215
971.659973145,3842315
960.559814453,3842415
974.711547852,3842515
947.877685547,3842615
931.375244141,3842715
1048.85900879,3842815
950.751342773,3842915
1006.32250977,3843015
1048.42602539,3843115
969.345825195,3843215
1084.9934082,3843315
1083.0333252,3843415
1043.7232666,3843515
1133.8861084,3843615
1110.3861084,3843715
1163.70690918,3843815
1223.02697754,3843915
1181.06286621,3844015
1281.44250488,3844115
1213.80065918,3844215
1046.94152832,3844315
1168.92346191,3844415
1115.72668457,3844515
1056.78503418,3844615
1062.11193848,3844715
1115.46899414,3844815
1166.86474609,3844915
1174.50280762,3845015
1227.85632324,3845115
1149.28039551,3845215
1170.80151367,3845315
1145.97229004,3845415
1195.05761719,3845515
1128.73278809,3845615
1174.03601074,3845715
1163.39147949,3845815
1157.01318359,3845915
1165.01721191,3846015
1172.8614502,3846115
1117.02783203,3846215
1151.16723633,3846315
1229.56213379,3846415
1267.41174316,3846515
1216.93151855,3846615
1224.046875,3846715
1137.73522949,3846815
1249.98999023,3846915
1264.14807129,3847015
1219.14587402,3847115
1174.4083252,3847215
1311.60510254,3847315
1320.94714355,3847415
1230.60119629,3847515
1261.01281738,3847615
1243.87878418,3847715
1214.19714355,3847815
1311.62438965,3847915
1230.6619873,3848015
1293.1348877,3848115
1298.98852539,3848215
1273.38830566,3848315
1210.8626709,3848415
1265.64819336,3848515
1205.87133789,3848615
1257.9317627,3848715
1266.45776367,3848815
1308.38220215,3848915
1278.16137695,3849015
1250.86535645,3849115
1268.90075684,3849215
1321.87158203,3849315
1305.05444336,3849415
1318.89880371,3849515
1246.68225098,3849615
1267.88061523,3849715
1312.83288574,3849815
1284.63977051,3849915
1329.90991211,3850015
1329.515625,3850115
1381.31335449,3850215
1366.93322754,3850315
1387.9375,3850415
1304.39318848,3850515
1392.68566895,3850615
1423.5345459,3850715
1346.5513916,3850815
1308.87194824,3850915
1350.01879883,3851015
1325.97644043,3851115
1374.13415527,3851215
1421.67712402,3851315
1466.78771973,3851415
1410.27355957,3851515
1372.96472168,3851615
1370.80493164,3851715
1369.81079102,3851815
1379.55847168,3851915
1343.0111084,3852015
1325.45153809,3852115
1310.07446289,3852215
1392.1439209,3852315
1359.8338623,3852415
1341.03918457,3852515
1418.60412598,3852615
1393.94995117,3852715
1494.09997559,3852815
1374.89880371,3852915
1466.66296387,3853015
1414.63317871,3853115
1531.56738281,3853215
1593.5135498,3853315
1533.65637207,3853415
1460.85705566,3853515
1495.08996582,3853615
1444.71179199,3853715
1477.74304199,3853815
1477.10510254,3853915
1447.80859375,3854015
1419.62878418,3854115
1518.4486084,3854215
1605.42675781,3854315
1504.3359375,3854415
1490.73046875,3854515
1461.16760254,3854615
1519.70495605,3854715
1506.74035645,3854815
1515.94921875,3854915
1511.6998291,3855015
1544.52514648,3855115
1549.00097656,3855215
1501.89245605,3855315
1517.81750488,3855415
1488.53308105,3855515
1567.20776367,3855615
1469.91955566,3855715
1562.92590332,3855815
1471.36999512,3855915
1487.65917969,3856015
1473.1385498,3856115
1494.83044434,3856215
1608.92175293,3856315
1703.58666992,3856415
1633.01196289,3856515
1623.00256348,3856615
1519.01025391,3856715
1605.48010254,3856815
1567.74743652,3856915
1464.72094727,3857015
1500.86486816,3857115
1525.28869629,3857215
1503.61779785,3857315
1403.61608887,3857415
1459.41821289,3857515
1497.28747559,3857615
1530.87548828,3857715
1454.56518555,3857815
1430.61877441,3857915
1440.89733887,3858015
1509.53088379,3858115
1496.83740234,3858215
1524.02929688,3858315
1467.60046387,3858415
1526.05615234,3858515
1558.18029785,3858615
1535.52478027,3858715
1485.11560059,3858815
1505.19384766,3858915
1486.7286377,3859015
1456.0189209,3859115
1454.01599121,3859215
1451.72058105,3859315
1449.83508301,3859415
1382.86315918,3859515
1416.54467773,3859615
1444.43933105,3859715
1428.25402832,3859815
1382.98242188,3859915
1399.15393066,3860015
1347.13952637,3860115
1382.82946777,3860215
1405.09887695,3860315
1389.50671387,3860415
1393.39245605,3860515
1374.77954102,3860615
1396.21789551,3860715
1442.08740234,3860815
1423.37878418,3860915
1442.62780762,3861015
1393.9074707,3861115
1378.46289062,3861215
1278.35461426,3861315
1346.07348633,3861415
1407.48815918,3861515
1337.64208984,3861615
1294.25256348,3861715
1400.38439941,3861815
1310.94348145,3861915
1313.41650391,3862015
1319.60913086,3862115
1318.15710449,3862215
1324.63366699,3862315
1347.07775879,3862415
1323.6072998,3862515
1292.9552002,3862615
1316.35314941,3862715
1298.73193359,3862815
1318.89794922,3862915
1299.12121582,3863015
1341.49645996,3863115
1219.98083496,3863215
1244.74365234,3863315
1280.31298828,3863415
1327.44226074,3863515
1225.68078613,3863615
1242.30773926,3863715
1224.22790527,3863815
1245.43469238,3863915
1247.9263916,3864015
1203.11096191,3864115
1206.38513184,3864215
1195.24108887,3864315
1190.32653809,3864415
1298.54797363,3864515
1232.35510254,3864615
1247.11804199,3864715
1291.13952637,3864815
1118.65283203,3864915
1223.92431641,3865015
1233.11743164,3865115
1209.03088379,3865215
1207.28527832,3865315
1229.90795898,3865415
1216.79187012,3865515
1185.47106934,3865615
1073.3203125,3865715
1081.20837402,3865815
1137.13635254,3865915
1191.60644531,3866015
1214.33605957,3866115
1239.5526123,3866215
1158.19470215,3866315
1204.99084473,3866415
1300.66418457,3866515
1237.63415527,3866615
1123.52490234,3866715
1191.2623291,3866815
1188.59094238,3866915
1314.07751465,3867015
1148.93823242,3867115
1127.94812012,3867215
1221.95544434,3867315
1232.26379395,3867415
1108.86950684,3867515
1046.97131348,3867615
1017.25750732,3867715
1071.05383301,3867815
1106.74230957,3867915
1024.12927246,3868015
969.50567627,3868115
1103.85412598,3868215
1153.1072998,3868315
1160.10681152,3868415
1072.05822754,3868515
1052.06555176,3868615
1143.80310059,3868715
1113.75012207,3868815
1162.87268066,3868915
1158.38867188,3869015
1186.01342773,3869115
996.976745605,3869215
1113.00939941,3869315
1048.94665527,3869415
1144.83654785,3869515
1078.07897949,3869615
1063.00585938,3869715
901.894897461,3869815
906.067077637,3869915
864.43572998,3870015
1030.12902832,3870115
1050.91491699,3870215
1075.22045898,3870315
1045.88220215,3870415
1039.04663086,3870515
1116.92272949,3870615
1062.96887207,3870715
1001.38757324,3870815
1004.3102417,3870915
992.973510742,3871015
1076.18005371,3871115
1004.934021,3871215
842.633850098,3871315
928.997802734,3871415
984.44744873,3871515
999.840148926,3871615
917.533691406,3725716
1048.44470215,3725816
1066.19091797,3725916
1088.63146973,3726016
967.704956055,3726116
1027.83642578,3726216
917.063110352,3726316
926.600769043,3726416
921.299926758,3726516
995.497436523,3726616
1100.09533691,3726716
954.400634766,3726816
808.249633789,3726916
744.916259766,3727016
814.70690918,3727116
895.687011719,3727216
975.673461914,3727316
937.905151367,3727416
930.608520508,3727516
973.809020996,3727616
1061.60168457,3727716
959.085571289,3727816
887.614746094,3727916
889.603515625,3728016
986.56237793,3728116
963.563720703,3728216
814.994567871,3728316
834.680358887,3728416
823.566711426,3728516
883.565551758,3728616
858.479370117,3728716
773.264038086,3728816
910.095581055,3728916
938.047424316,3729016
921.018798828,3729116
794.169677734,3729216
791.533569336,3729316
852.220031738,3729416
835.730957031,3729516
818.60748291,3729616
838.467346191,3729716
993.276245117,3729816
1012.40136719,3729916
1035.41345215,3730016
995.843017578,3730116
1021.24822998,3730216
1022.66064453,3730316
1109.21228027,3730416
991.555847168,3730516
1061.02050781,3730616
1150.72155762,3730716
1149.94470215,3730816
1161.61779785,3730916
1127.21374512,3731016
1076.65893555,3731116
1025.37097168,3731216
1105.98840332,3731316
1132.29943848,3731416
1065.15966797,3731516
982.447631836,3731616
895.34185791,3731716
971.40222168,3731816
1001.68432617,3731916
961.957641602,3732016
918.22668457,3732116
1203.39611816,3732216
1077.86682129,3732316
1169.40673828,3732416
1163.27587891,3732516
1118.14465332,3732616
1078.02844238,3732716
1053.31298828,3732816
1047.22961426,3732916
1018.61230469,3733016
1083.56262207,3733116
1075.73864746,3733216
1092.45922852,3733316
1122.56555176,3733416
1144.15344238,3733516
1085.59338379,3733616
972.03515625,3733716
992.804077148,3733816
1039.53881836,3733916
1020.10418701,3734016
1011.32427979,3734116
1078.71081543,3734216
1084.55957031,3734316
1196.01159668,3734416
1171.7980957,3734516
1102.1204834,3734616
1103.00769043,3734716
1060.89477539,3734816
1139.18444824,3734916
1127.29821777,3735016
1137.17126465,3735116
1059.64929199,3735216
1135.0111084,3735316
1154.09216309,3735416
1170.18469238,3735516
1114.15148926,3735616
1173.01086426,3735716
1080.77246094,3735816
1087.86108398,3735916
1091.96020508,3736016
1112.88879395,3736116
1099.5489502,3736216
1145.04089355,3736316
1200.4173584,3736416
1171.79284668,3736516
1193.57873535,3736616
1202.30407715,3736716
1192.38952637,3736816
1199.38000488,3736916
1269.04675293,3737016
1249.45654297,3737116
1229.67858887,3737216
1213.06994629,3737316
1206.2722168,3737416
1224.33056641,3737516
1286.83581543,3737616
1242.48413086,3737716
1227.6875,3737816
1228.35644531,3737916
1158.06311035,3738016
1203.75622559,3738116
1182.9876709,3738216
1250.79589844,3738316
1325.9407959,3738416
1288.96569824,3738516
1302.56811523,3738616
1287.47509766,3738716
1215.80163574,3738816
1302.03381348,3738916
1303.25024414,3739016
1199.0657959,3739116
1229.77648926,3739216
1266.01916504,3739316
1327.03601074,3739416
1280.6315918,3739516
1299.53479004,3739616
1314.64196777,3739716
1347.00500488,3739816
1318.99304199,3739916
1372.40454102,3740016
1354.2689209,3740116
1392.77258301,3740216
1367.83325195,3740316
1306.29602051,3740416
1294.18078613,3740516
1278.70385742,3740616
1309.70654297,3740716
1288.88586426,3740816
1282.41992188,3740916
1308.86669922,3741016
1251.85986328,3741116
1313.03161621,3741216
1402.24206543,3741316
1398.52062988,3741416
1366.29162598,3741516
1395.12487793,3741616
1318.78161621,3741716
1394.53771973,3741816
1377.45288086,3741916
1325.95568848,3742016
1388.50317383,3742116
1464.46618652,3742216
1406.85253906,3742316
1376.21447754,3742416
1349.63623047,3742516
1388.83166504,3742616
1411.9173584,3742716
1438.13415527,3742816
1440.56921387,3742916
1439.03625488,3743016
1422.06982422,3743116
1382.9173584,3743216
1386.17102051,3743316
1450.98144531,3743416
1525.35119629,3743516
1457.74951172,3743616
1488.8626709,3743716
1503.78405762,3743816
1505.3515625,3743916
1494.67736816,3744016
1479.78991699,3744116
1496.80029297,3744216
1492.29748535,3744316
1518.11401367,3744416
1480.36901855,3744516
1479.42236328,3744616
1455.30358887,3744716
1463.91845703,3744816
1444.99401855,3744916
1492.11657715,3745016
1406.66101074,3745116
1483.78845215,3745216
1486.06921387,3745316
1470.68103027,3745416
1486.51062012,3745516
1454.27307129,3745616
1423.67712402,3745716
1482.03796387,3745816
1534.56506348,3745916
1561.49536133,3746016
1572.1385498,3746116
1561.34216309,3746216
1549.45983887,3746316
1507.44006348,3746416
1456.04931641,3746516
1519.02807617,3746616
1488.36901855,3746716
1571.75158691,3746816
1581.73168945,3746916
1530.29431152,3747016
1572.70861816,3747116
1546.60510254,3747216
1569.36779785,3747316
1485.15112305,3747416
1510.99890137,3747516
1469.0,3747616
1491.31225586,3747716
1446.6192627,3747816
1453.58728027,3747916
1517.65637207,3748016
1544.76159668,3748116
1506.63513184,3748216
1511.4362793,3748316
1528.26855469,3748416
1574.27478027,3748516
1533.8404541,3748616
1442.52062988,3748716
1470.83435059,3748816
1488.23535156,3748916
1500.41088867,3749016
1434.58935547,3749116
1477.8951416,3749216
1444.88220215,3749316
1393.21984863,3749416
1503.5592041,3749516
1470.50842285,3749616
1499.00048828,3749716
1462.04675293,3749816
1448.28442383,3749916
1482.97155762,3750016
1469.66589355,3750116
1406.47631836,3750216
1420.47241211,3750316
1405.5604248,3750416
1449.57092285,3750516
1423.99633789,3750616
1378.07519531,3750716
1426.91784668,3750816
1466.4666748,3750916
1364.26818848,3751016
1398.82592773,3751116
1361.70007324,3751216
1409.84545898,3751316
1399.79772949,3751416
1409.8125,3751516
1375.95849609,3751616
1360.95495605,3751716
1356.75646973,3751816
1391.17224121,3751916
1370.57116699,3752016
1310.8269043,3752116
1371.3717041,3752216
1363.11682129,3752316
1374.44519043,3752416
1378.72924805,3752516
1330.76086426,3752616
1349.40710449,3752716
1336.88513184,3752816
1367.71472168,3752916
1410.36071777,3753016
1371.68579102,3753116
1339.90185547,3753216
1293.36987305,3753316
1317.82751465,3753416
1279.80322266,3753516
1322.47644043,3753616
1315.72106934,3753716
1326.89416504,3753816
1257.74353027,3753916
1265.4510498,3754016
1291.50671387,3754116
1296.10620117,3754216
1260.40637207,3754316
1258.7779541,3754416
1289.01733398,3754516
1333.32897949,3754616
1317.65734863,3754716
1267.78649902,3754816
1249.94104004,3754916
1206.40270996,3755016
1226.55163574,3755116
1221.53063965,3755216
1172.77490234,3755316
1217.20532227,3755416
1283.67272949,3755516
1232.07653809,3755616
1234.19616699,3755716
1207.37097168,3755816
1196.70874023,3755916
1248.96325684,3756016
1269.39685059,3756116
1247.12634277,3756216
1162.80200195,3756316
1069.35778809,3756416
1067.55578613,3756516
1183.57507324,3756616
1241.90393066,3756716
1203.1204834,3756816
1156.35668945,3756916
1146.64050293,3757016
1101.82775879,3757116
1141.32678223,3757216
1086.27307129,3757316
1003.22253418,3757416
971.421142578,3757516
1052.82727051,3757616
1124.91223145,3757716
1009.18743896,3757816
1120.44567871,3757916
1152.0579834,3758016
1091.19689941,3758116
1159.87194824,3758216
1109.33996582,3758316
956.080078125,3758416
1189.93444824,3758516
1103.75817871,3758616
966.094970703,3758716
883.518249512,3758816
890.430603027,3758916
1033.17932129,3759016
1068.74279785,3759116
872.42199707,3759216
1129.3013916,3759316
1006.60913086,3759416
974.06652832,3759516
1055.20324707,3759616
994.593017578,3759716
968.062744141,3759816
1089.63830566,3759916
878.07611084,3760016
928.18182373,3760116
966.614379883,3760216
